Title,Note,URL,Tags,Comment
Subiksha Foods,,https://www.google.com/maps/place/Subiksha+Foods/data=!4m2!3m1!1s0x89d4ce2ebbc27dc7:0xb791453fb78f75aa,,
South Indian Dosa Mahal (Bloor/Lansdowne),,https://www.google.com/maps/place/South+Indian+Dosa+Mahal+(Bloor%2FLansdowne)/data=!4m2!3m1!1s0x882b34441a67c62d:0xe5bfef11831a38dd,,
Guru Lukshmi,,https://www.google.com/maps/place/Guru+Lukshmi/data=!4m2!3m1!1s0x882b3f8cddefb843:0x2e7ba665ab732338,,
Dosa Dosa,,https://www.google.com/maps/place/Dosa+Dosa/data=!4m2!3m1!1s0x882b150df4d1623d:0x31ef7e6539374cfd,,
Jolly Bar & Restaurant,,https://www.google.com/maps/place/Jolly+Bar+%26+Restaurant/data=!4m2!3m1!1s0x882b34f54a8e4c81:0x1b342cbe214538d5,,
Rendez-Vous Ethiopian and Eritrean Restaurant,,https://www.google.com/maps/place/Rendez-Vous+Ethiopian+and+Eritrean+Restaurant/data=!4m2!3m1!1s0x89d4cc64dab91829:0x550e9f54bc974d1f,,
PG Clucks,,https://www.google.com/maps/place/PG+Clucks/data=!4m2!3m1!1s0x882b34f1d0b16a99:0x1ffa92a8bc691be8,,
PG Clucks,,https://www.google.com/maps/place/PG+Clucks/data=!4m2!3m1!1s0x882b357f886a8485:0x2d9784181c681f6f,,
Best Hakka Restaurant,,https://www.google.com/maps/place/Best+Hakka+Restaurant/data=!4m2!3m1!1s0x89d4cd1175cf0959:0x5e11e2e4bd77f609,,
Yueh Tung Restaurant,,https://www.google.com/maps/place/Yueh+Tung+Restaurant/data=!4m2!3m1!1s0x882b34cbe8c01477:0x8234ba58d3960eb8,,
Mapo Korean BBQ 마포상회,,https://www.google.com/maps/place/Mapo+Korean+BBQ+%EB%A7%88%ED%8F%AC%EC%83%81%ED%9A%8C/data=!4m2!3m1!1s0x882b348d010a7065:0xff1577d7300f8754,,
Blackbird Baking Co.,,https://www.google.com/maps/place/Blackbird+Baking+Co./data=!4m2!3m1!1s0x882b34c2305829d5:0xb7da1c94b88555fb,,
Ding Tai Fung,,https://www.google.com/maps/place/Ding+Tai+Fung/data=!4m2!3m1!1s0x89d4d383f1fde85f:0x2b329cb948c8e8c7,,
The Manna,,https://www.google.com/maps/place/The+Manna/data=!4m2!3m1!1s0x882b348cedb562d7:0x1a7444afb86067ef,,
Cumin Kitchen,,https://www.google.com/maps/place/Cumin+Kitchen/data=!4m2!3m1!1s0x89d4cdcb0ae1ea61:0xbd0708b6459ef297,,
The Cottage Cheese - urban indian,,https://www.google.com/maps/place/The+Cottage+Cheese+-+urban+indian/data=!4m2!3m1!1s0x882b356f0c6d01e9:0x19a2cbb65eeac572,,
Dumpling Restaurant,,https://www.google.com/maps/place/Dumpling+Restaurant/data=!4m2!3m1!1s0x89d4d173732d92d9:0xb212ff0bcdd67ffd,,
Khao San Road,,https://www.google.com/maps/place/Khao+San+Road/data=!4m2!3m1!1s0x882b34da7dad8cb1:0x84a49d999dbfe4ca,,
Gate of Yemen بوابة اليمن,,https://www.google.com/maps/place/Gate+of+Yemen+%D8%A8%D9%88%D8%A7%D8%A8%D8%A9+%D8%A7%D9%84%D9%8A%D9%85%D9%86%E2%80%AD/data=!4m2!3m1!1s0x89d4d12f3f51e24d:0x7e4920a7ad737c1f,,
Trattoria Taverniti North,,https://www.google.com/maps/place/Trattoria+Taverniti+North/data=!4m2!3m1!1s0x882b3597f51f3b55:0x36db5decb9f1620,,
Galaxy T&T,,https://www.google.com/maps/place/Galaxy+T%26T/data=!4m2!3m1!1s0x882b34446d232be7:0xe438960f406f90d,,
Rodney’s Oyster House,,https://www.google.com/maps/place/Rodney%E2%80%99s+Oyster+House/data=!4m2!3m1!1s0x89d4cb3efefdabdd:0x29876f9c98ac8bfb,,
Phipps Desserts & Wholesale Bakery Toronto,,https://www.google.com/maps/place/Phipps+Desserts+%26+Wholesale+Bakery+Toronto/data=!4m2!3m1!1s0x89d4d2a220afc457:0xda53555a25715c3f,,
Phipps Bakery & Dessert Shop,,https://www.google.com/maps/place/Phipps+Bakery+%26+Dessert+Shop/data=!4m2!3m1!1s0x882b33117effdbff:0x92e6b0ccf9709a69,,
Ethica Coffee Roasters,,https://www.google.com/maps/place/Ethica+Coffee+Roasters/data=!4m2!3m1!1s0x882b35dc5780432f:0xef5a72dc88743951,,
Charmaine Sweets,,https://www.google.com/maps/place/Charmaine+Sweets/data=!4m2!3m1!1s0x89d4ccdfee682dbb:0x7f9689276912414e,,
Liuyishou Hotpot Scarborough,,https://www.google.com/maps/place/Liuyishou+Hotpot+Scarborough/data=!4m2!3m1!1s0x89d4d15f1a80625f:0xc7efd7aaafe18c30,,
Liuyishou Hotpot Downtown Toronto,,https://www.google.com/maps/place/Liuyishou+Hotpot+Downtown+Toronto/data=!4m2!3m1!1s0x882b352c5c09c519:0x5a7a2689745412d9,,
Liuyishou Hotpot Toronto,,https://www.google.com/maps/place/Liuyishou+Hotpot+Toronto/data=!4m2!3m1!1s0x89d4d4b5283a6537:0xfde32277a775df14,,
European Delight,,https://www.google.com/maps/place/European+Delight/data=!4m2!3m1!1s0x89d4cb3049d75229:0xd0b896c12bad28b0,,
Al-Karam Sweets,,https://www.google.com/maps/place/Al-Karam+Sweets/data=!4m2!3m1!1s0x89d4d6d9996e2979:0xcf5a6e24d0580484,,
The Morning After,,https://www.google.com/maps/place/The+Morning+After/data=!4m2!3m1!1s0x882b35e76016c825:0x78a33684b8c0c2a5,,
Biryaniwalla Downtown,,https://www.google.com/maps/place/Biryaniwalla+Downtown/data=!4m2!3m1!1s0x882b3509908bb391:0x7739ea13402b9148,,
Biryaniwalla North York,,https://www.google.com/maps/place/Biryaniwalla+North+York/data=!4m2!3m1!1s0x882b33f9462ee181:0x43726dfa842ed3ec,,
Biryaniwalla Scarborough,,https://www.google.com/maps/place/Biryaniwalla+Scarborough/data=!4m2!3m1!1s0x89d4d1658d151779:0x3629a027f9710c5e,,
ACR Hot Roti & Doubles,,https://www.google.com/maps/place/ACR+Hot+Roti+%26+Doubles/data=!4m2!3m1!1s0x89d4d1c35124f46b:0x64e387e5523e76d5,,
Pho Hong Phong,,https://www.google.com/maps/place/Pho+Hong+Phong/data=!4m2!3m1!1s0x882b2dc5c0a36d4d:0x1f48777070af8976,,
Rosie's Burgers,,https://www.google.com/maps/place/Rosie's+Burgers/data=!4m2!3m1!1s0x882b35161fd423fb:0x25b0af39f094944d,,
Banu,,https://www.google.com/maps/place/Banu/data=!4m2!3m1!1s0x882b34e150936ef7:0x94bf11a573c98caf,,
Emmer,,https://www.google.com/maps/place/Emmer/data=!4m2!3m1!1s0x882b35d3d37973d7:0x26483cea2d6e640d,,
Wonton Hut Noodle Bar,,https://www.google.com/maps/place/Wonton+Hut+Noodle+Bar/data=!4m2!3m1!1s0x882b358dd04823bd:0x2776b50ea8a6a766,,
Wonton Hut Noodle Bar,,https://www.google.com/maps/place/Wonton+Hut+Noodle+Bar/data=!4m2!3m1!1s0x89d4d456940ecd2d:0xe575762fe127265,,
MIMI Chinese,,https://www.google.com/maps/place/MIMI+Chinese/data=!4m2!3m1!1s0x882b35be574ded35:0xe31e9522a6a37012,,
Canoe,,https://www.google.com/maps/place/Canoe/data=!4m2!3m1!1s0x882b34d2d0792a29:0x86a52a26df8b2ee8,,
Maha's Brunch,,https://www.google.com/maps/place/Maha's+Brunch/data=!4m2!3m1!1s0x89d4cb87425a3785:0x69e784b0e064740c,,
Soulas Modern Greek Cuisine,,https://www.google.com/maps/place/Soulas+Modern+Greek+Cuisine/data=!4m2!3m1!1s0x89d4cd759586c9f7:0x4b8235214407c7ae,,
Messini Authentic Gyros,,https://www.google.com/maps/place/Messini+Authentic+Gyros/data=!4m2!3m1!1s0x89d4cc9c4646d373:0xba94da9d0f1f8a19,,
Canteen,,https://www.google.com/maps/place/Canteen/data=!4m2!3m1!1s0x882b34c37256cc09:0x30df2a23ed5bc83c,,
Little Sister Indonesian Food Bar,,https://www.google.com/maps/place/Little+Sister+Indonesian+Food+Bar/data=!4m2!3m1!1s0x882b33394a86ead1:0x8012dfd6c03e505a,,
Lambo's Deli,,https://www.google.com/maps/place/Lambo's+Deli/data=!4m2!3m1!1s0x882b35ea9110611f:0xa115d4e40c87ea4d,,
Lambo's Deli,,https://www.google.com/maps/place/Lambo's+Deli/data=!4m2!3m1!1s0x89d4cb7a8c389e91:0xe183d5566932e556,,
Bread King Bakery,,https://www.google.com/maps/place/Bread+King+Bakery/data=!4m2!3m1!1s0x89d4cf4587066f85:0xb2c0ae77a7994bd1,,
Dave's Drupatis Roti & Doubles/ Busy Corner Restaurant &Lounge,,https://www.google.com/maps/place/Dave's+Drupatis+Roti+%26+Doubles%2F+Busy+Corner+Restaurant+%26Lounge/data=!4m2!3m1!1s0x89d4d05453f21365:0x8badb8f16be0ee80,,
Mama's Boys Burgers,,https://www.google.com/maps/place/Mama's+Boys+Burgers/data=!4m2!3m1!1s0x89d4ce60a001f2bd:0x908bbc48eedbde86,,
JAPADOG,,https://www.google.com/maps/place/JAPADOG/data=!4m2!3m1!1s0x882b352f8069cd59:0xfb9aee9b07841cb,,
Columbus Bakery,,https://www.google.com/maps/place/Columbus+Bakery/data=!4m2!3m1!1s0x882b3104ea6c050d:0x5f169e1110d9c13f,,
Northern Smokes,,https://www.google.com/maps/place/Northern+Smokes/data=!4m2!3m1!1s0x89d4db79e7128e73:0x1d209a0c549bb102,,
JJ's Roti Delight,,https://www.google.com/maps/place/JJ's+Roti+Delight/data=!4m2!3m1!1s0x89d4db6225222b25:0xdf6e4e36cb1a6f94,,
Amira's Hot Roti and Doubles,,https://www.google.com/maps/place/Amira's+Hot+Roti+and+Doubles/data=!4m2!3m1!1s0x89d4dbd6a8694c3f:0x19d1e7614648af07,,
Nonna Lia,,https://www.google.com/maps/place/Nonna+Lia/data=!4m2!3m1!1s0x882b33398ec12a33:0xd574e247cc164e03,,
Bar Volo,,https://www.google.com/maps/place/Bar+Volo/data=!4m2!3m1!1s0x882b35f9c15673cb:0x28ad11ca8cde5312,,
